gene,log2FC,t_stat,p_value,case_mean,ctrl_mean,p_adj
ICOS,-0.6020492928851728,-6.322117868944651,3.550923782989599e-08,-0.26639553010256417,0.3356537627826087,2.311233626987054e-06
ETS2,0.6157359195250837,6.436386076802067,3.646990100363063e-08,0.2194992923076923,-0.39623662721739134,2.362182173298573e-06
PFKP,-0.44093182578483836,-6.36844613815914,3.713771048817214e-08,-0.13324211687179485,0.3076897089130435,2.3935517916371894e-06
GRAP,-0.5095385598157052,-6.35890884493013,3.7482869000323156e-08,-0.27821724329487185,0.23132131652083332,2.3935517916371894e-06
CCNK,0.3969760281228071,6.310648145349784,3.749501225037923e-08,0.1901439352894737,-0.20683209283333334,2.3935517916371894e-06
KRT10,-0.588611369754386,-6.5295985289914835,4.0086685785479357e-08,-0.18096963892105267,0.4076417308333333,2.5346238755218804e-06
FAIM3,-0.8184290824342105,-6.2912854899489625,4.004907631400152e-08,-0.3254750636842105,0.49295401875000006,2.5346238755218804e-06
LSM4,-0.49364032576142697,-6.2873224938561405,4.34900532941895e-08,-0.20291196371794873,0.29072836204347824,2.7367816475841146e-06
PACSIN2,0.6205479725153509,6.284672106798843,4.4086853678070785e-08,0.2782246664736842,-0.34232330604166666,2.7612511468746413e-06
DNAJA3,-0.5721682732280702,-6.261075058908246,4.4830008820233924e-08,-0.2518459608947369,0.3203223123333333,2.7815554070797476e-06
FBXO21,-0.22782125040384615,-6.255050325242382,4.468278545192027e-08,-0.07259011365384617,0.15523113675,2.7815554070797476e-06
NFIL3,0.7701974969583334,6.268287731020533,4.5974496049101836e-08,0.265063235,-0.5051342619583333,2.8261544376850658e-06
NUDT16L1,-0.3464307863640351,-6.28170780235082,4.5789906347386196e-08,-0.13451084344736844,0.2119199429166667,2.8261544376850658e-06
ZNF30,-0.3671770663645485,-6.261653339254725,4.7684376770211724e-08,-0.16690394653846152,0.20027311982608695,2.9164601899495687e-06
GPR18,-0.6502619507236842,-6.287032799017851,4.788283788288944e-08,-0.2418853369736842,0.40837661375,2.9164601899495687e-06
LBH,-0.4289636058365385,-6.229290701866674,4.8197205513832176e-08,-0.20140240062820514,0.22756120520833334,2.922203172660565e-06
LTB,-0.610803118875,-6.224512629823934,4.895609712848744e-08,-0.29691198700000004,0.313891131875,2.954722989418438e-06
AHCTF1,0.44543095697435897,6.231751683395613,4.949027869681442e-08,0.19781882897435896,-0.24761212800000001,2.97344760423666e-06
STAT3,0.5755776961315789,6.231566366129524,5.0263581268167105e-08,0.3168843176315789,-0.2586933785,3.006305549904157e-06
TOMM40,-0.39500948619517545,-6.238799650925134,5.0931079333797185e-08,-0.1695583742368421,0.22545111195833334,3.03256893001865e-06
SERPINA1,0.5028320906407586,6.2083284152051945,5.2709428205159185e-08,0.24856638646367527,-0.25426570417708333,3.1244454808397484e-06
LIME1,-0.6701374851929824,-6.209558528402139,5.491857669937923e-08,-0.44107715252631574,0.22906033266666667,3.2409282729526997e-06
RAB31,0.6776948366120401,6.312905558675934,5.555180869852364e-08,0.2354194183076923,-0.44227541830434786,3.263791663269898e-06
NDUFB11,-0.4858920766376812,-6.260813816037059,5.603427276502113e-08,-0.19380207533333335,0.2920900013043478,3.2717687658704723e-06
GPX7,-0.4987775194035088,-6.2356352686341605,5.618039453369993e-08,-0.1814851877368421,0.31729233166666665,3.2717687658704723e-06
ITPR3,-0.7384157339035088,-6.214971380745291,5.681383359899146e-08,-0.36182631823684214,0.37658941566666665,3.2942099673685965e-06
FBXL15,-0.31522389917105265,-6.196073822166075,5.8888255497606124e-08,-0.12396729742105264,0.19125660175,3.3996445934661484e-06
ACSL4,0.2582041962948718,6.171403542260105,6.118481893239046e-08,0.1410742669615385,-0.11712992933333333,3.501775973208106e-06
CRISPLD2,1.0689900397881829,6.24889862823493,6.114814794910313e-08,0.4820835671794872,-0.5869064726086958,3.501775973208106e-06
ZNF671,-0.46839191089473686,-6.227043288244743,6.358660937679446e-08,-0.16237133389473682,0.306020577,3.6081324756627215e-06
HECW2,0.6745244603823858,6.184655818039257,6.347995898853674e-08,0.3827362805128205,-0.2917881798695653,3.6081324756627215e-06
EIF2AK2,0.9000555920869566,6.145432859259086,7.050827505913811e-08,0.5259481060000001,-0.37410748608695654,3.9838675584478114e-06
E2F3,0.6330878235195095,6.148303783991817,7.195363749989612e-08,0.25024592512820515,-0.3828418983913044,4.04830677425263e-06
MAN2A2,0.5250112243872807,6.193780857907641,7.535585436044935e-08,0.2620160976789473,-0.2629951267083333,4.212201607245696e-06
TFB1M,-0.35279136898245617,-6.1318940091188106,7.55011283720798e-08,-0.14677562231578947,0.2060157466666667,4.212201607245696e-06
TMEM14A,-0.45435202218859655,-6.168380653633254,7.648578679592066e-08,-0.1586073826052632,0.29574463958333336,4.249281494042822e-06
F5,0.7247093396688595,6.175682422426909,7.754657658442651e-08,0.4145793402105263,-0.3101299994583333,4.290264349533397e-06
STAG2,0.2534365565309829,6.104496496640701,7.811178476134655e-08,0.06065570801709402,-0.19278084851388888,4.303602813531782e-06
PRKX,-0.3252388342872806,-6.208830798289418,8.189768655892799e-08,-0.13359074907894733,0.19164808520833332,4.493543314584486e-06
B4GALT7,-0.37168355559649124,-6.10362088991466,8.25665591444015e-08,-0.18519715176315787,0.18648640383333334,4.511599886087914e-06
IRAK3,0.8364670359473684,6.110088308380929,8.357785285046584e-08,0.36334363844736844,-0.47312339749999993,4.533809885067216e-06
TRIB2,-0.6161525590390189,-6.0997957713723965,8.365592874239102e-08,-0.26634556425641026,0.3498069947826087,4.533809885067216e-06
TAOK1,0.7720395683366778,6.316372348047309,8.511872150554516e-08,0.4876050846410256,-0.28443448369565216,4.594334894921255e-06
HSPA8,-0.42414812539743596,-6.084928569685679,8.598012346144459e-08,-0.1560546188974359,0.2680935065,4.62204080696786e-06
TGIF2,-0.2050161253618421,-6.091565797245501,8.656824690675963e-08,-0.0888758587368421,0.116140266625,4.634891864628848e-06
FBXW4,-0.334499280252193,-6.076977674555081,9.13635232687206e-08,-0.18228483271052634,0.15221444754166666,4.87198739743804e-06
HIST2H2AA3,0.7952572997478069,6.131729115719451,9.276563485475477e-08,0.4370990262894736,-0.3581582734583333,4.926968398405735e-06
PTEN,0.5842389396820176,6.104596596638304,9.426201844260824e-08,0.20390400297368422,-0.38033493670833335,4.986498330202997e-06
MAN1A1,0.38807546333890747,6.123216632790798,9.551472741819373e-08,0.1759953365128205,-0.21208012682608696,5.03271647086816e-06
CD3D,-0.7746300069310897,-6.060354657382385,9.98971501792773e-08,-0.3928087922435897,0.3818212146875,5.2428235576302135e-06
CEACAM1,0.5205022209252136,6.044905293296308,1.0093632435041239e-07,0.28609057011965805,-0.2344116508055555,5.255813783234414e-06
MYADM,0.5571306153429486,6.047130377092173,1.0087609401184682e-07,0.2098195459401709,-0.34731106940277773,5.255813783234414e-06
PRCP,0.4991317493974359,6.085938711020635,1.0659693102682013e-07,0.1700012383974359,-0.32913051099999996,5.528883008492647e-06
ATP6V1B2,0.5951014722302632,6.133798703512966,1.0827863760186913e-07,0.2746902256052631,-0.32041124662500003,5.594255836877892e-06
PTPRCAP,-0.7937916739687847,-6.100879114020229,1.0984216762920403e-07,-0.2510828617948718,0.5427088121739129,5.653039929382059e-06
PDZD8,0.47566123523245607,6.103452990484759,1.1158281534995572e-07,0.26269834981578943,-0.21296288541666666,5.720450278829004e-06
BCL11B,-0.3534977566522436,-6.058943824970902,1.2027247902283418e-07,-0.14908274158974358,0.2044150150625,6.126863399646493e-06
TMEM99,-0.36640263539254386,-6.005707648181657,1.2043314861483166e-07,-0.19044384268421052,0.17595879270833334,6.126863399646493e-06
MKL1,0.4267201402653509,6.003333031679042,1.2264552463474078e-07,0.19945335297368424,-0.22726678729166663,6.215600290458351e-06
GIMAP6,-0.2929536764391026,-6.351351783560867,1.2437370479972564e-07,-0.1220457423974359,0.17090793404166668,6.279216929014285e-06
SLC25A4,-0.40112554465328865,-6.0092309072898145,1.2553191082376499e-07,-0.11216564743589744,0.28895989721739124,6.313684514840725e-06
CYP1B1,0.898257732993421,6.004388838935586,1.260521044534857e-07,0.424560190868421,-0.47369754212500004,6.315923935597672e-06
DUSP1,0.7603826418267543,5.987641924155594,1.3359481979404567e-07,0.38601631886842097,-0.37436632295833333,6.66869179408022e-06
EMR3,0.7532357739342948,5.96406292092532,1.3614823302517216e-07,0.2580166820384615,-0.4952190918958333,6.770697521004629e-06
PDE7A,-0.30122052603952987,-6.0976818245728515,1.37220266329546e-07,-0.152545674025641,0.1486748520138889,6.7985473743422076e-06
SDCCAG3,-0.25090713057051284,-5.975691699385088,1.379714196014405e-07,-0.1334405357094017,0.1174665948611111,6.810351336311996e-06
AQP9,0.7556087027001114,6.0753536659457374,1.391916658478059e-07,0.23765317074358974,-0.5179555319565217,6.819878004159286e-06
CXCL16,0.7519066407625419,5.97981947884707,1.3876510598747037e-07,0.37121303515384624,-0.38069360560869564,6.819878004159286e-06
NAT9,-0.2993521141014493,-6.094301401643749,1.419719380426189e-07,-0.07790495766666665,0.22144715643478263,6.930527181359904e-06
BCL7B,-0.24362182421314102,-5.990085054120685,1.4433921905126466e-07,-0.08281089685897436,0.16081092735416666,7.020278939790081e-06
CD2,-0.6956894433421053,-5.946589104927207,1.5203822259525954e-07,-0.30494920834210526,0.390740235,7.323887848244407e-06
SNRPA1,-0.4908785581125975,-5.95794964467431,1.5223625893323215e-07,-0.256349270025641,0.23452928808695647,7.323887848244407e-06
CCR7,-1.0838019166228072,-5.957517739900253,1.5150463698971113e-07,-0.6799179387894738,0.40388397783333335,7.323887848244407e-06
CDC42,0.2564429566169872,5.932920242839336,1.537416515840165e-07,0.08977695284615385,-0.16666600377083332,7.369608843799895e-06
GNS,0.6609963273879598,5.941347239814263,1.5439039318359489e-07,0.3553789086923076,-0.3056174186956522,7.374085038459615e-06
TRIB1,0.61138979495563,5.943447717253839,1.5499267802051695e-07,0.26248995605128206,-0.34889983890434784,7.376318203428044e-06
DDX56,-0.44276125285284273,-5.939027744486507,1.5579307884628524e-07,-0.17501420446153845,0.2677470483913043,7.3879303604320555e-06
DHRS3,-0.4159031547870681,-6.060047138166007,1.5748119921946588e-07,-0.14311519074358975,0.2727879640434783,7.441406986605225e-06
CTBS,0.6781337851535086,6.012266672477882,1.688055246425466e-07,0.30100554123684203,-0.3771282439166666,7.948226085828843e-06
APBB1IP,0.5899013452095876,5.916061088449242,1.702020086164054e-07,0.284030252948718,-0.30587109226086956,7.957543205664193e-06
SKAP1,-0.5411955083179825,-6.031919274924325,1.701041008873776e-07,-0.21094560602631576,0.3302499022916667,7.957543205664193e-06
RAI1,-0.30986498307675436,-6.0798616319692735,1.739230325856585e-07,-0.12661497286842105,0.18325001020833334,8.102982549727628e-06
TNFAIP2,0.4551430189692982,5.966862271777356,1.774947283713654e-07,0.11565888455263157,-0.33948413441666664,8.240472039562902e-06
CLEC2D,-0.3651721502323718,-5.911901063444456,1.79607454286228e-07,-0.12097842812820513,0.24419372210416668,8.30950445300535e-06
IRS2,0.8041229325899124,5.914540086694556,1.8202358698988042e-07,0.467357486631579,-0.33676544595833335,8.392045791845944e-06
MANSC1,0.7542729926447367,5.952633021882166,1.8642957858452366e-07,0.3266319208947368,-0.42764107174999993,8.565439254136004e-06
IL32,-0.6948386908589744,-5.945358628381516,1.9193143068120274e-07,-0.2867393376923077,0.40809935316666673,8.787812195120724e-06
VAMP3,0.44540892081047945,6.039787574686339,1.9686157512357303e-07,0.1869390928974359,-0.2584698279130435,8.951808200310967e-06
SNRPF,-0.63643157422631,-5.904757211586823,1.9678719249035093e-07,-0.34423517648717944,0.29219639773913053,8.951808200310967e-06
IL7R,-0.8584351252324561,-5.873105372450587,2.0244732420131869e-07,-0.4646364998157895,0.3937986254166666,9.174387613464538e-06
SNX13,0.3096359937587719,5.877558346808999,2.0424395465595362e-07,0.15434640284210524,-0.15528959091666664,9.224323911298477e-06
TRAPPC6A,-0.27818960739473686,-5.985835170798587,2.088285160417989e-07,-0.13160442039473685,0.146585187,9.343119818772365e-06
SLC19A1,0.4646441445241228,5.863318384371508,2.0898528288713605e-07,0.20558209031578945,-0.25906205420833334,9.343119818772365e-06
IL10RA,-0.44401972133991224,-5.930307331724561,2.0866376540655418e-07,-0.18570074213157894,0.2583189792083333,9.343119818772365e-06
RMI1,0.4474488374682274,5.852531617852036,2.1665255931803804e-07,0.24082567807692307,-0.20662315939130435,9.653398263841977e-06
CD55,0.8161720846343365,5.947234669530421,2.2082220484896264e-07,0.374050410025641,-0.4421216746086956,9.806278381219151e-06
OSCAR,0.5761191920865385,5.877042761171633,2.2218786023486937e-07,0.2502726781282052,-0.3258465139583333,9.83403469399532e-06
NCBP2,-0.19113821876869655,-5.852300370631077,2.2415948380942351e-07,-0.08738713619230767,0.10375108257638888,9.88833762797849e-06
PHF21A,0.5583694491228071,5.83946032300501,2.3273837265372328e-07,0.2501760807894737,-0.30819336833333333,1.0232781828132906e-05
BIRC6,0.25346252828428095,5.8629763526103,2.349904933422894e-07,0.15339344015384615,-0.10006908813043477,1.029770221319775e-05
HCST,-0.44220769436858975,-5.897051483795585,2.3667212538762644e-07,-0.20254468907692308,0.23966300529166665,1.0337277897687183e-05
PRKCQ,-0.4458805946074561,-5.845192171447554,2.418687580573747e-07,-0.1255255748157895,0.32035501979166664,1.0529617604871545e-05
PYGL,0.948798037622807,5.876619229092806,2.4469720016016384e-07,0.3104901092894736,-0.6383079283333334,1.054930318155172e-05
MPV17,-0.42273682009699,-5.871519375233225,2.456593147774967e-07,-0.1216785479230769,0.30105827217391307,1.054930318155172e-05
DYRK4,-0.3045276590267558,-5.894246951293403,2.46212829958828e-07,-0.13643538746153847,0.1680922715652174,1.054930318155172e-05
NSMAF,0.49334404862430326,5.950808933680763,2.4313416965338816e-07,0.1872820971025641,-0.30606195152173915,1.054930318155172e-05
RGL2,0.3828362770197369,5.821942252136774,2.4629341665017573e-07,0.20286013039473688,-0.17997614662499997,1.054930318155172e-05
CD40LG,-0.4708938099758772,-5.823513162241599,2.4771408321111685e-07,-0.19790934368421054,0.27298446629166667,1.0576037288994243e-05
SORL1,0.7576060810535117,5.814975242531254,2.5527014740911923e-07,0.367996827923077,-0.38960925313043476,1.0863708388776555e-05
TMEM97,-0.3101579099868421,-5.8153808550004245,2.5743149217731095e-07,-0.14415132523684213,0.16600658475,1.09206880291704e-05
ETF1,0.3496696038179824,5.863389363713086,2.596643227946404e-07,0.17007516552631577,-0.17959443829166666,1.09803276371568e-05
PFDN1,-0.4736766943734671,-5.936999113780675,2.6132398455826773e-07,-0.160071717025641,0.3136049773478261,1.1015428149094219e-05
RPUSD2,-0.4693811699254386,-5.805512379603944,2.6351100992086766e-07,-0.1650240788421053,0.3043570910833333,1.1072465790282533e-05
SERPINB1,0.5520664428903509,5.9165665408505115,2.645142971785251e-07,0.2211587804736842,-0.3309076624166667,1.107956100295412e-05
MT1X,-0.642625977743421,-5.854466810741691,2.7240796328853395e-07,-0.22412420586842102,0.418501771875,1.1374317410519351e-05
ABTB1,0.5702429223157051,5.7788172861580005,2.7450643877157225e-07,0.20208835596153846,-0.3681545663541666,1.1426007818209832e-05
ABCA1,0.8684831884868423,5.7821863200175,2.8639566420037413e-07,0.4156468302368421,-0.45283635825000007,1.1883630091414275e-05
SERGEF,-0.3655632687127193,-5.847008859914551,2.9014891105192413e-07,-0.10064017142105264,0.2649230972916667,1.2001860563699217e-05
ZCCHC3,-0.26215190660964915,-5.863213178751464,2.9180348121522936e-07,-0.09849138052631579,0.16366052608333334,1.2032815601167128e-05
FNTA,-0.2176078696431624,-5.883992163710069,2.960174256484323e-07,-0.09466218294871795,0.12294568669444444,1.2168790643219455e-05
SNRPN,-0.2567954170128205,-5.792373436066783,2.9904330515983785e-07,-0.11155570567948718,0.14523971133333333,1.225523767256891e-05
PIN1,-0.4017308817736901,-5.831689978782097,3.010477356540577e-07,-0.20058529351282048,0.20114558826086962,1.2299421027737165e-05
DYSF,0.9356671551204013,5.769646896726675,3.020359189885825e-07,0.5659043220769231,-0.36976283304347823,1.2301941510215948e-05
MLLT6,-0.4656992690877193,-5.758563978077185,3.1380632555765683e-07,-0.24220072542105262,0.22349854366666666,1.2742264191909993e-05
MCCC1,-0.3474474098640351,-5.766462365159177,3.1817200212633783e-07,-0.11665627794736844,0.2307911319166667,1.2880145866565592e-05
NUP210,-0.2962426858486842,-5.7470619309682025,3.2406836255920385e-07,-0.1399920114736842,0.15625067437499998,1.3078965708392426e-05
MRPS33,-0.3206843360400641,-5.738367659294453,3.258071674439214e-07,-0.17554936093589743,0.14513497510416667,1.3109295664607237e-05
PANK2,0.2372400447991453,5.806392461916211,3.326717827869962e-07,0.09041827996581195,-0.14682176483333334,1.3345063238204637e-05
JMJD1C,0.5985424234342949,5.848552676440373,3.37862157489863e-07,0.23004601587179493,-0.36849640756249996,1.3512450985392774e-05
LEPROT,0.3959534318528428,5.766918613715991,3.404250649128903e-07,0.17075866546153848,-0.22519476639130434,1.3574066101841915e-05
GRN,0.659451675676282,5.711625108837644,3.553819780346648e-07,0.23448557988461538,-0.4249660957916667,1.4128029653725387e-05
AXIN2,-0.6904778634604236,-5.857305551746526,3.6378200639129377e-07,-0.25364653302564105,0.43683133043478256,1.4418798450339101e-05
FAM49A,0.44612981548464914,5.727024065227396,3.72089328058815e-07,0.2098838655263158,-0.23624594995833337,1.4704172910609955e-05
UBIAD1,-0.20262640513157895,-5.748070658468701,3.752380170497202e-07,-0.07741918013157895,0.125207225,1.478460056494417e-05
NPTN,0.5387595569627193,5.842410131962724,3.7733198706856913e-07,0.2305946844210526,-0.30816487254166663,1.4823118710936275e-05
CDK6,-0.38452517126973684,-5.844643626152351,3.790790252327119e-07,-0.11593571439473684,0.268589456875,1.4847820935221088e-05
TLR2,0.6438517414780701,5.713267422573813,3.823902514416571e-07,0.37314638189473676,-0.27070535958333336,1.4889670846458426e-05
DNAJC9,-0.44229277128508776,-5.744757292793931,3.8169934063565225e-07,-0.23150396386842106,0.2107888074166667,1.4889670846458426e-05
ACOX1,0.376117193920406,5.704613306493215,3.8582750513447337e-07,0.15853528876068376,-0.21758190515972223,1.4935911408675036e-05
LILRB2,0.6466622275707914,5.963513661605205,3.857789460094769e-07,0.20005140517948716,-0.4466108223913043,1.4935911408675036e-05
MTMR3,0.4625986132318376,5.695257798173709,3.8784445791126746e-07,0.2257127113846154,-0.23688590184722222,1.497034509344712e-05
MRPS27,-0.29672463719397996,-5.770248648262099,3.90976485835272e-07,-0.08429940484615384,0.21242523234782612,1.5047495011364467e-05
DEGS1,0.5022424563958334,6.005404664084931,3.9758722756482635e-07,0.18350548616666668,-0.3187369702291667,1.5257697131808567e-05
SESTD1,0.3973306188201755,5.717912491791079,4.056735658910201e-07,0.22384013373684214,-0.17349048508333334,1.552315160778376e-05
CHUK,0.37842955156140345,5.726159283782328,4.1334918030682013e-07,0.1321190793947368,-0.24631047216666668,1.5771409241706775e-05
ACOT9,0.24819654707852562,5.710986228155798,4.179594131660599e-07,0.11646363664102563,-0.1317329104375,1.5901619163378062e-05
DCP2,0.558955772560758,5.895902902846206,4.228465267312301e-07,0.22294944425641028,-0.33600632830434773,1.603079325099066e-05
AES,-0.44585126865277785,-5.671511562744178,4.2376927482284397e-07,-0.23391298577777783,0.21193828287500002,1.603079325099066e-05
