Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),10/186,0.0018562804253997,0.0458554164651724,0,0,3.206357048748353,20.16535843466897,YY1;NOTCH2;STAT3;MYADM;LILRB2;PARP9;CD46;KLF4;HIF1A;PICALM
GO_Biological_Process_2023,Positive Regulation Of Interleukin-10 Production (GO:0032733),4/30,0.0018570783603116,0.0458554164651724,0,0,8.59916721455183,54.07801970192698,STAT3;F2RL1;CD46;TLR4
GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),8/126,0.0018619694801031,0.0458554164651724,0,0,3.815171201094124,23.982625864571556,SH3GLB1;RALB;SESN3;LRRK2;LAMP2;RRAGD;PDK4;EIF2AK2
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),24/705,0.0018718324898643,0.0458554164651724,0,0,2.019138373903669,12.681879788018655,NOTCH2;BNIP3L;HIP1;STAT1;ACTN1;SIAH2;OLFM4;MPO;MMP9;THBS1;IFIT3;IFIT2;STK3;LGALS2;RYBP;BCL6;TNFSF10;PPT1;CYP1B1;EMILIN2;PAK2;BIRC2;HSPA1A;MCL1
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),6/73,0.0018782495361914,0.0458554164651724,0,0,5.023649660009409,31.535533899541715,NPEPPS;BNIP3L;ADAM8;PTGS2;HIF1A;ZFP36L1
GO_Biological_Process_2023,Blood Circulation (GO:0008015),5/50,0.001885228730128,0.0458554164651724,0,0,6.222222222222222,39.03639365547016,ROCK1;STAT1;C3AR1;OLR1;F5
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),5/50,0.001885228730128,0.0458554164651724,0,0,6.222222222222222,39.03639365547016,ATP6V1A;SLC11A1;SLC40A1;CYBRD1;PICALM
GO_Biological_Process_2023,Positive Regulation Of Cell Death (GO:0010942),5/50,0.001885228730128,0.0458554164651724,0,0,6.222222222222222,39.03639365547016,HEBP2;ITGAM;LRRK2;HP;PICALM
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),8/127,0.0019571585050868,0.0461356628443628,0,0,3.7829172014627175,23.59126127921725,HERC5;GRN;BCL6;F2RL1;JAK2;PTGS2;BIRC2;CD55
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),6/74,0.0020140248638332,0.0461356628443628,0,0,4.949519635934603,30.724737771709357,IRS2;CD1D;LILRB2;JAK2;CD46;TNFSF13B
GO_Biological_Process_2023,Receptor Internalization (GO:0031623),5/51,0.0020602206517948,0.0461356628443628,0,0,6.086645962732919,37.645553406817655,CEACAM1;RAB31;RALB;ADM;PICALM
GO_Biological_Process_2023,Regulation Of Macrophage Activation (GO:0043030),4/31,0.0021027091993664,0.0461356628443628,0,0,8.28025746544265,51.04388454711005,BPI;THBS1;TLR4;PJA2
GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),4/31,0.0021027091993664,0.0461356628443628,0,0,8.28025746544265,51.04388454711005,LRG1;ROCK1;SELL;OLR1
GO_Biological_Process_2023,Negative Regulation Of Cell-Matrix Adhesion (GO:0001953),4/31,0.0021027091993664,0.0461356628443628,0,0,8.28025746544265,51.04388454711005,PTEN;SEMA3E;THBS1;CORO1C
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),4/31,0.0021027091993664,0.0461356628443628,0,0,8.28025746544265,51.04388454711005,TNFSF10;THBS1;PAK2;TLR4
GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118),3/15,0.0021530492618005,0.0461356628443628,0,0,13.943892045454543,85.62763085956976,PTEN;THBS1;CORO1C
GO_Biological_Process_2023,Negative Regulation Of Focal Adhesion Assembly (GO:0051895),3/15,0.0021530492618005,0.0461356628443628,0,0,13.943892045454543,85.62763085956976,PTEN;THBS1;CORO1C
GO_Biological_Process_2023,Negative Regulation Of Phagocytosis (GO:0050765),3/15,0.0021530492618005,0.0461356628443628,0,0,13.943892045454543,85.62763085956976,PLSCR1;DYSF;TLR2
GO_Biological_Process_2023,Negative Regulation Of Protein Processing (GO:0010955),3/15,0.0021530492618005,0.0461356628443628,0,0,13.943892045454543,85.62763085956976,LRRK2;CTSZ;THBS1
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Clearance (GO:1900221),3/15,0.0021530492618005,0.0461356628443628,0,0,13.943892045454543,85.62763085956976,ROCK1;IFNGR1;HMGCR
GO_Biological_Process_2023,Defense Response To Gram-negative Bacterium (GO:0050829),6/75,0.0021570886295631,0.0461356628443628,0,0,4.877538308209792,29.94318730133295,SLC11A1;HMGB2;CTSG;BPI;TLR4;CAMP
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),6/75,0.0021570886295631,0.0461356628443628,0,0,4.877538308209792,29.94318730133295,ROCK1;LRRK2;PTEN;MYADM;IRS2;CORO1C
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),12/257,0.0022459027236716,0.0476246551917031,0,0,2.770274290474207,16.894927025612688,CEACAM1;IL18RAP;STAT1;STAT3;CTSG;IRAK3;PPBP;LILRB2;JAK2;TNFRSF1B;LILRA3;BIRC2
GO_Biological_Process_2023,Phosphatidylinositol 3-Kinase Signaling (GO:0014065),4/32,0.0023698776795554,0.0492404864253827,0,0,7.984126984126984,48.263384434857066,STAT3;PTEN;PIK3CG;ZFP36L1
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),5/53,0.0024453277935942,0.0492404864253827,0,0,5.8324404761904765,35.07382464139526,EIF2AK2;F2RL1;TLR4;HIF1A;TLR2
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),6/77,0.0024660660462458,0.0492404864253827,0,0,4.739658581863675,28.462271114726786,PLSCR1;FCGR3B;RSAD2;BCL6;FCGR1A;BIRC2
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),6/77,0.0024660660462458,0.0492404864253827,0,0,4.739658581863675,28.462271114726786,ARG1;CD1D;LILRB2;JAK2;TNFRSF1B;CD46
GO_Biological_Process_2023,Regulation Of Interleukin-1 Production (GO:0032652),3/16,0.0026152897705681,0.0492404864253827,0,0,12.87062937062937,76.53365792502667,ORM1;CEACAM1;TLR4
GO_Biological_Process_2023,Regulation Of Stem Cell Proliferation (GO:0072091),3/16,0.0026152897705681,0.0492404864253827,0,0,12.87062937062937,76.53365792502667,HMGB2;EIF2AK2;ZFP36L1
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Production (GO:0071634),3/16,0.0026152897705681,0.0492404864253827,0,0,12.87062937062937,76.53365792502667,PTGS2;CD46;HIF1A
GO_Biological_Process_2023,Negative Regulation Of Anoikis (GO:2000811),3/16,0.0026152897705681,0.0492404864253827,0,0,12.87062937062937,76.53365792502667,CEACAM6;PDK4;MCL1
GO_Biological_Process_2023,Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112),3/16,0.0026152897705681,0.0492404864253827,0,0,12.87062937062937,76.53365792502667,EMILIN2;CTSG;JAK2
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),11/228,0.0026293854329082,0.0492404864253827,0,0,2.862876433394063,17.008363593952545,CREB1;PDK4;HMGB2;LY96;CTSG;CD14;PPBP;LILRB2;TNFRSF1B;TLR4;HSPA1A
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),6/78,0.002632477219847,0.0492404864253827,0,0,4.673591212989494,27.760337142399862,PLSCR1;IRAK3;ADAM8;CD1D;PARP9;BIRC2
GO_Biological_Process_2023,Cellular Response To Nutrient Levels (GO:0031669),6/78,0.002632477219847,0.0492404864253827,0,0,4.673591212989494,27.760337142399862,CREBBP;RALB;LRRK2;LAMP2;RRAGD;PDK4
GO_Biological_Process_2023,Organonitrogen Compound Catabolic Process (GO:1901565),6/78,0.002632477219847,0.0492404864253827,0,0,4.673591212989494,27.760337142399862,NPEPPS;ANPEP;PPT1;DENND3;TPP1;NPL
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),13/297,0.002635132120915,0.0492404864253827,0,0,2.5913536776212838,15.389588120256631,ARHGAP9;RALBP1;DOCK8;LRRK2;PTEN;SLA;PJA2;STK3;PREX1;CEACAM1;PAK1;F2RL1;PAK2
GO_Biological_Process_2023,Regulation Of Focal Adhesion Assembly (GO:0051893),5/54,0.0026563217089157,0.0492404864253827,0,0,5.7131195335276965,33.88344319641525,ROCK1;PTEN;TLN1;THBS1;CORO1C
GO_Biological_Process_2023,Negative Regulation Of Endocytosis (GO:0045806),4/33,0.002659502289803,0.0492404864253827,0,0,7.708419294626191,45.707968564005256,PLSCR1;DYSF;PICALM;TLR2
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),4/33,0.002659502289803,0.0492404864253827,0,0,7.708419294626191,45.707968564005256,ROCK1;IFNGR1;SORL1;PICALM
GO_Biological_Process_2023,Superoxide Metabolic Process (GO:0006801),4/34,0.0029724890784726,0.0515299219500968,0,0,7.451092117758784,43.35310357626645,PREX1;CYB5R4;NCF2;CYBB
GO_Biological_Process_2023,Negative Regulation Of Interleukin-6 Production (GO:0032715),4/34,0.0029724890784726,0.0515299219500968,0,0,7.451092117758784,43.35310357626645,ORM1;IRAK3;BPI;TLR4
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),6/80,0.0029904023174825,0.0515299219500968,0,0,4.546813288933633,26.427658154005734,STAT1;SLC11A1;CD58;TLR4;CXCL16;TLR2
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),6/80,0.0029904023174825,0.0515299219500968,0,0,4.546813288933633,26.427658154005734,PLSCR1;ITGAM;RSAD2;F2RL1;CD1D;CD46
GO_Biological_Process_2023,Regulation Of Fat Cell Proliferation (GO:0070344),2/5,0.0030323936335002,0.0515299219500968,0,0,37.09537299339,215.09392180157693,TFDP1;E2F3
GO_Biological_Process_2023,Regulation Of Long-Chain Fatty Acid Import Across Plasma Membrane (GO:0010746),2/5,0.0030323936335002,0.0515299219500968,0,0,37.09537299339,215.09392180157693,IRS2;THBS1
GO_Biological_Process_2023,Detection Of Molecule Of Bacterial Origin (GO:0032490),2/5,0.0030323936335002,0.0515299219500968,0,0,37.09537299339,215.09392180157693,LY96;TLR4
GO_Biological_Process_2023,Negative Regulation Of Erythrocyte Differentiation (GO:0045647),2/5,0.0030323936335002,0.0515299219500968,0,0,37.09537299339,215.09392180157693,MAFB;ZFP36L1
GO_Biological_Process_2023,Negative Regulation Of Excitatory Postsynaptic Potential (GO:0090394),2/5,0.0030323936335002,0.0515299219500968,0,0,37.09537299339,215.09392180157693,LRRK2;PTEN
GO_Biological_Process_2023,Podocyte Cell Migration (GO:0090521),2/5,0.0030323936335002,0.0515299219500968,0,0,37.09537299339,215.09392180157693,ROCK1;DAAM2
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043),2/5,0.0030323936335002,0.0515299219500968,0,0,37.09537299339,215.09392180157693,PTEN;THBS1
GO_Biological_Process_2023,Positive Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034137),2/5,0.0030323936335002,0.0515299219500968,0,0,37.09537299339,215.09392180157693,F2RL1;PJA2
GO_Biological_Process_2023,Central Nervous System Neuron Development (GO:0021954),3/17,0.0031342599922456,0.0525412097348739,0,0,11.950689935064934,68.90005577523158,TAOK1;PTEN;B4GALT5
GO_Biological_Process_2023,Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591),3/17,0.0031342599922456,0.0525412097348739,0,0,11.950689935064934,68.90005577523158,BCL6;LILRB2;CD46
GO_Biological_Process_2023,Platelet Aggregation (GO:0070527),4/35,0.0033097303263052,0.0551103418762639,0,0,7.210366694237662,41.1776007059405,ACTN1;MYH9;TLN1;PIK3CG
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),12/270,0.0033560252407565,0.0553436184823709,0,0,2.628923994847108,14.976974660145514,BNIP3L;LGALS2;GRN;RYBP;BCL6;TNFSF10;CYP1B1;EMILIN2;CTSS;IFIT2;STK3;MCL1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),5/57,0.0033683540470931,0.0553436184823709,0,0,5.382692307692308,30.645449340864463,ORM1;STAT3;F2RL1;JAK2;TLR4
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),10/204,0.0036190444742777,0.0579222397040238,0,0,2.9061706260271927,16.337169664974756,CEACAM1;PAK1;ROCK1;DUSP1;PELI2;EIF2AK2;SLA;IQGAP1;PAK2;STK3
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),5/58,0.0036335180854338,0.0579222397040238,0,0,5.280862533692722,29.66553008260714,ITGAM;LRRK2;TNFRSF1B;SORL1;PICALM
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),5/58,0.0036335180854338,0.0579222397040238,0,0,5.280862533692722,29.66553008260714,SLC11A1;F2RL1;CD14;JAK2;TLR4
GO_Biological_Process_2023,Glucose 6-Phosphate Metabolic Process (GO:0051156),3/18,0.0037120661478999,0.0579222397040238,0,0,11.153409090909092,62.41633592367148,HK3;PGD;HK2
GO_Biological_Process_2023,Lysosomal Lumen Acidification (GO:0007042),3/18,0.0037120661478999,0.0579222397040238,0,0,11.153409090909092,62.41633592367148,ATP6V1A;GRN;PPT1
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),3/18,0.0037120661478999,0.0579222397040238,0,0,11.153409090909092,62.41633592367148,ROCK1;SORL1;PICALM
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),3/18,0.0037120661478999,0.0579222397040238,0,0,11.153409090909092,62.41633592367148,STAT3;HIF1A;TLR4
GO_Biological_Process_2023,Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),3/18,0.0037120661478999,0.0579222397040238,0,0,11.153409090909092,62.41633592367148,RNF13;TAOK1;EIF2AK2
GO_Biological_Process_2023,Regulation Of Interleukin-1 Beta Production (GO:0032651),6/84,0.0038138043885645,0.0591378043001787,0,0,4.312761736830505,24.018322408376967,ORM1;SERPINB1;STAT3;F2RL1;JAK2;TLR4
GO_Biological_Process_2023,Establishment Of Protein Localization To Organelle (GO:0072594),6/85,0.0040435633584551,0.0623110602007901,0,0,4.257952196148127,23.463994666805547,NUP214;STAT3;E2F3;HK2;KPNB1;STK3
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),10/208,0.0041498420032034,0.0626564833833998,0,0,2.846874542526717,15.614210148622371,GRN;HIP1;CREB1;LAMP2;PTEN;MFSD1;TBL1X;PFDN5;HSPA1A;STK3
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),5/60,0.0042082141393748,0.0626564833833998,0,0,5.088311688311689,27.8367128281796,SIAH2;TNFSF10;TLR4;THBS1;PAK2
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),6/86,0.0042834042676268,0.0626564833833998,0,0,4.204512893982808,22.927239066187543,RALB;ROCK1;LRRK2;JAK2;SORL1;IFIT2
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),9/176,0.0042992655185718,0.0626564833833998,0,0,3.033851372399709,16.53239990022817,PREX1;RALBP1;ROCK1;DOCK8;HMGB2;F2RL1;CTSS;PICALM;NDEL1
GO_Biological_Process_2023,Regulation Of Neuroinflammatory Response (GO:0150077),3/19,0.0043506476410389,0.0626564833833998,0,0,10.455788352272728,56.85262313609647,PTGS2;TNFRSF1B;MMP9
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Migration (GO:0014910),3/19,0.0043506476410389,0.0626564833833998,0,0,10.455788352272728,56.85262313609647,TRIB1;SORL1;S100A11
GO_Biological_Process_2023,Cellular Response To Lectin (GO:1990858),3/19,0.0043506476410389,0.0626564833833998,0,0,10.455788352272728,56.85262313609647,CREBBP;PAK1;PAK2
GO_Biological_Process_2023,Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223),3/19,0.0043506476410389,0.0626564833833998,0,0,10.455788352272728,56.85262313609647,CREBBP;PAK1;PAK2
GO_Biological_Process_2023,Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),3/19,0.0043506476410389,0.0626564833833998,0,0,10.455788352272728,56.85262313609647,LRG1;ROCK1;SELL
GO_Biological_Process_2023,Regulation Of Intracellular Transport (GO:0032386),4/38,0.0044756717784297,0.0626564833833998,0,0,6.57315233785822,35.55483055726188,NUP214;LRRK2;MX2;NDEL1
GO_Biological_Process_2023,Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209),4/38,0.0044756717784297,0.0626564833833998,0,0,6.57315233785822,35.55483055726188,STAT1;JAK2;TNFRSF1B;BIRC2
GO_Biological_Process_2023,Regulation Of Cellular Response To Insulin Stimulus (GO:1900076),2/6,0.0044953059420577,0.0626564833833998,0,0,27.820113314447596,150.3599659714385,NCOA1;ECHDC3
GO_Biological_Process_2023,Regulation Of Hemoglobin Biosynthetic Process (GO:0046984),2/6,0.0044953059420577,0.0626564833833998,0,0,27.820113314447596,150.3599659714385,EIF2AK2;KLF4
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903376),2/6,0.0044953059420577,0.0626564833833998,0,0,27.820113314447596,150.3599659714385,HIF1A;MCL1
GO_Biological_Process_2023,Cellular Response To Interleukin-9 (GO:0071355),2/6,0.0044953059420577,0.0626564833833998,0,0,27.820113314447596,150.3599659714385,STAT1;STAT3
GO_Biological_Process_2023,Interleukin-9-Mediated Signaling Pathway (GO:0038113),2/6,0.0044953059420577,0.0626564833833998,0,0,27.820113314447596,150.3599659714385,STAT1;STAT3
GO_Biological_Process_2023,Negative Regulation Of Response To Reactive Oxygen Species (GO:1901032),2/6,0.0044953059420577,0.0626564833833998,0,0,27.820113314447596,150.3599659714385,LRRK2;TXN
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),11/245,0.004531102010084,0.0628025926649073,0,0,2.6525665871596105,14.315345096479238,BNIP3L;LGALS2;RYBP;BCL6;LRRK2;TNFSF10;CYP1B1;EMILIN2;IFIT2;STK3;MCL1
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),8/146,0.0046109686932584,0.0635545184887457,0,0,3.25890656976987,17.53069253989717,SH3GLB1;ROCK1;LRRK2;IRS2;ADAM8;ABHD5;TNFRSF1B;HIF1A
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),5/62,0.0048449790803645,0.0660196272008229,0,0,4.909273182957394,26.16550484705541,PTAFR;STAT3;PTEN;PIK3CG;ZFP36L1
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),7/117,0.0049027577086064,0.0660196272008229,0,0,3.5722309299895505,18.99697203189589,RALB;LRRK2;S100A12;ADAM8;TLR4;THBS1;PIK3CG
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),4/39,0.0049185369258733,0.0660196272008229,0,0,6.385022385022385,33.93476046733316,PTGS2;JAK2;KLF4;TLR4
GO_Biological_Process_2023,Vitamin Transport (GO:0051180),4/39,0.0049185369258733,0.0660196272008229,0,0,6.385022385022385,33.93476046733316,SLC2A14;TCN1;SLC2A3;FOLR3
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),20/594,0.0049228661959501,0.0660196272008229,0,0,1.9835664881169068,10.54040326282402,HDAC4;RNF10;MTPN;GRN;HP;PTEN;IRS2;TNFRSF1B;THBS1;CXCL16;ZFP36L1;PPP3CA;SDCBP;PAK1;CEACAM6;CCPG1;ECHDC3;ADAM8;TLR4;TLR2
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),3/20,0.0050517835843001,0.0666674205991947,0,0,9.84024064171123,52.0353294210315,IRAK3;TLR5;TLR2
GO_Biological_Process_2023,Phosphatidylserine Metabolic Process (GO:0006658),3/20,0.0050517835843001,0.0666674205991947,0,0,9.84024064171123,52.0353294210315,OSBPL8;PLSCR1;SERINC1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Activation (GO:0002696),3/20,0.0050517835843001,0.0666674205991947,0,0,9.84024064171123,52.0353294210315,CLEC4D;THBS1;TLR4
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),7/118,0.0051346916364849,0.0674030156090955,0,0,3.539867453660557,18.661244880835103,HDAC4;RALB;ROCK1;LRRK2;SORL1;IFIT2;STK3
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),7/119,0.0053747735626352,0.0700118878345973,0,0,3.508081896551724,18.333372223311272,STAT1;LRRK2;CD58;JAK2;TNFRSF1B;BIRC2;ZFP36L1
GO_Biological_Process_2023,Endothelial Cell Migration (GO:0043542),4/40,0.005389871252079,0.0700118878345973,0,0,6.207344096232985,32.42240937242066,STAT1;CYP1B1;S100A12;MYH9
GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),5/64,0.0055472747760083,0.070942209893179,0,0,4.742372881355932,24.63401171502864,VNN1;BCL6;ADAM8;LILRB2;CD46
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Production (GO:0032732),5/64,0.0055472747760083,0.070942209893179,0,0,4.742372881355932,24.63401171502864,ORM1;STAT3;F2RL1;JAK2;TLR4
GO_Biological_Process_2023,Positive Regulation Of Macroautophagy (GO:0016239),5/64,0.0055472747760083,0.070942209893179,0,0,4.742372881355932,24.63401171502864,SH3GLB1;BNIP3L;RALB;SESN3;GNAI3
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),6/91,0.0056429591759537,0.0714294985486796,0,0,3.95617731333221,20.48250145683082,PAK1;LRRK2;S100A12;TLR4;THBS1;PIK3CG
GO_Biological_Process_2023,Regulation Of Actin Cytoskeleton Organization (GO:0032956),6/91,0.0056429591759537,0.0714294985486796,0,0,3.95617731333221,20.48250145683082,NOTCH2;PAK1;ROCK1;DAAM2;TAOK1;SEMA3E
GO_Biological_Process_2023,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),3/21,0.0058170991249663,0.0718021041245845,0,0,9.29308712121212,47.83108796861248,LY96;TRIB1;CD55
GO_Biological_Process_2023,Peptide Catabolic Process (GO:0043171),3/21,0.0058170991249663,0.0718021041245845,0,0,9.29308712121212,47.83108796861248,NPEPPS;ANPEP;TPP1
GO_Biological_Process_2023,Positive Regulation Of Vacuole Organization (GO:0044090),3/21,0.0058170991249663,0.0718021041245845,0,0,9.29308712121212,47.83108796861248,SH3GLB1;GRN;RALB
GO_Biological_Process_2023,Regulation Of Anoikis (GO:2000209),3/21,0.0058170991249663,0.0718021041245845,0,0,9.29308712121212,47.83108796861248,CEACAM6;PDK4;MCL1
GO_Biological_Process_2023,Regulation Of Cell-Substrate Junction Assembly (GO:0090109),3/21,0.0058170991249663,0.0718021041245845,0,0,9.29308712121212,47.83108796861248,ROCK1;TLN1;CORO1C
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),5/65,0.0059240657484257,0.072402005526326,0,0,4.663095238095238,23.91576709091238,PPP3CA;CD1D;LILRB2;JAK2;CD46
GO_Biological_Process_2023,Regulation Of Cell-Matrix Adhesion (GO:0001952),5/65,0.0059240657484257,0.072402005526326,0,0,4.663095238095238,23.91576709091238,ROCK1;SEMA3E;TLN1;THBS1;CORO1C
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),7/122,0.0061456511006629,0.0724476382630979,0,0,3.4160419790104948,17.39452191731741,MTPN;IRS2;JAK2;KLF4;TLR4;THBS1;TLR2
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),7/122,0.0061456511006629,0.0724476382630979,0,0,3.4160419790104948,17.39452191731741,NUP214;STAT3;E2F3;KPNB1;TOR1AIP1;STK3;LMNB1
GO_Biological_Process_2023,Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903205),2/7,0.006219809330931,0.0724476382630979,0,0,22.254957507082157,113.05554081377896,LRRK2;TXN
GO_Biological_Process_2023,Cellular Modified Amino Acid Biosynthetic Process (GO:0042398),2/7,0.006219809330931,0.0724476382630979,0,0,22.254957507082157,113.05554081377896,PLSCR1;MTHFS
GO_Biological_Process_2023,Negative Regulation Of B Cell Apoptotic Process (GO:0002903),2/7,0.006219809330931,0.0724476382630979,0,0,22.254957507082157,113.05554081377896,BCL6;IRS2
GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Clearance (GO:1900222),2/7,0.006219809330931,0.0724476382630979,0,0,22.254957507082157,113.05554081377896,IFNGR1;HMGCR
GO_Biological_Process_2023,Positive Regulation Of Adipose Tissue Development (GO:1904179),2/7,0.006219809330931,0.0724476382630979,0,0,22.254957507082157,113.05554081377896,NCOA1;SORL1
GO_Biological_Process_2023,Positive Regulation Of Aspartic-Type Peptidase Activity (GO:1905247),2/7,0.006219809330931,0.0724476382630979,0,0,22.254957507082157,113.05554081377896,GRN;PICALM
GO_Biological_Process_2023,Positive Regulation Of Isomerase Activity (GO:0010912),2/7,0.006219809330931,0.0724476382630979,0,0,22.254957507082157,113.05554081377896,PLSCR1;ITGAM
GO_Biological_Process_2023,Positive Regulation Of Microtubule Nucleation (GO:0090063),2/7,0.006219809330931,0.0724476382630979,0,0,22.254957507082157,113.05554081377896,PAK1;HSPA1A
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),5/66,0.006318515290175,0.0732534412846932,0,0,4.586416861826698,23.22685800294464,HIP1;ROCK1;PACSIN2;OLFM4;PICALM
GO_Biological_Process_2023,Cellular Response To Amino Acid Starvation (GO:0034198),4/42,0.0064210738361459,0.0737531675346211,0,0,5.880041985305144,29.683451026046733,SH3GLB1;SESN3;RRAGD;EIF2AK2
GO_Biological_Process_2023,Regulation Of Axonogenesis (GO:0050770),4/42,0.0064210738361459,0.0737531675346211,0,0,5.880041985305144,29.683451026046733,PAK1;PTEN;PLXNC1;PAK2
GO_Biological_Process_2023,Regulation Of Regulatory T Cell Differentiation (GO:0045589),3/22,0.0066480715760236,0.0753144547037199,0,0,8.803528708133971,44.135861329214165,BCL6;LILRB2;CD46
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),3/22,0.0066480715760236,0.0753144547037199,0,0,8.803528708133971,44.135861329214165,SLC11A1;FOS;MMP9
