"","kTotal","kWithin","kOut","kDiff"
"786",334.579203736569,144.408303263831,190.170900472737,-45.7625972089062
"787",117.072749735437,37.844442572927,79.2283071625102,-41.3838645895833
"788",194.69817398202,145.005570316322,49.6926036656983,95.3129666506234
"789",81.4263556812651,18.1492114465474,63.2771442347177,-45.1279327881703
"790",116.268504202125,36.3956684491209,79.872835753004,-43.4771673038831
"791",113.261663010421,23.0139844388234,90.2476785715972,-67.2336941327737
"792",440.186531354553,409.511922974638,30.6746083799144,378.837314594724
"793",192.686889795835,144.955008131956,47.7318816638791,97.223126468077
"794",143.128710773835,33.1663962076985,109.962314566137,-76.7959183584383
"795",484.079308259757,447.229083264575,36.8502249951815,410.378858269394
"796",84.4229966135927,24.4428557397823,59.9801408738104,-35.5372851340281
"797",474.721017923821,459.839110121805,14.881907802016,444.957202319789
"798",231.439119847322,182.724881055741,48.7142387915816,134.010642264159
"799",113.283927743427,11.0542657950575,102.22966194837,-91.1753961533122
"800",107.751571885735,53.0523928790842,54.6991790066506,-1.64678612756646
"801",67.7430509435315,32.3330720145013,35.4099789290303,-3.076906914529
"802",195.291136830621,168.298281207457,26.9928556231639,141.305425584293
"803",284.561420880473,234.062340634873,50.4990802456005,183.563260389273
"804",105.470145290647,30.4670471377931,75.0030981528534,-44.5360510150603
"805",495.454739137681,447.277724664603,48.177014473078,399.100710191525
"806",84.2202178229568,5.2127172959786,79.0075005269782,-73.7947832309996
"807",56.0348989378004,23.0167017109558,33.0181972268446,-10.0014955158889
"808",83.4416111592908,36.0370692272603,47.4045419320305,-11.3674727047702
"809",89.4391652903781,38.4982587887213,50.9409065016568,-12.4426477129355
"810",57.5595697328823,22.3551206581773,35.204449074705,-12.8493284165276
"811",204.785739837641,28.7662696478281,176.019470189812,-147.253200541984
"812",437.580268617148,392.886993529343,44.6932750878048,348.193718441538
"813",123.736499138676,91.7774154885565,31.9590836501197,59.8183318384368
"814",130.309075477985,29.0828394620781,101.226236015907,-72.1433965538288
"815",635.156516853735,599.792219348077,35.3642975056584,564.427921842418
"816",236.399388158463,184.955488218033,51.4438999404296,133.511588277604
"817",106.169738536171,55.575560784509,50.5941777516624,4.98138303284664
"818",172.029256107043,133.197043038865,38.8322130681777,94.3648299706875
"819",347.711490588815,309.17237200769,38.5391185811243,270.633253426566
"820",47.856459976449,18.6192050900567,29.2372548863923,-10.6180497963356
"821",315.692657650188,156.534966977349,159.157690672839,-2.62272369549027
"822",233.76532250642,163.399267032905,70.366055473515,93.0332115593901
"823",78.5863412374639,35.0288912945042,43.5574499429597,-8.52855864845543
"824",248.611936932589,222.202548084768,26.4093888478208,195.793159236947
"825",350.005499660024,198.823171871615,151.182327788408,47.6408440832071
"826",166.242193435435,24.0774543203777,142.164739115058,-118.08728479468
"827",50.8887382511023,9.84453669828804,41.0442015528143,-31.1996648545262
"828",109.219022887981,20.3910080221694,88.8280148658118,-68.4370068436424
"829",200.956943796143,173.635233404899,27.3217103912438,146.313523013655
"830",178.5413550244,132.156854235647,46.3845007887529,85.7723534468938
"831",101.687314888119,15.7195013030747,85.967813585044,-70.2483122819693
"832",236.327158068002,187.17444040353,49.1527176644712,138.021722739059
"833",108.814806284747,9.85661238217955,98.9581939025677,-89.1015815203882
"834",138.534340564882,20.1960005108386,118.338340054044,-98.1423395432053
"835",280.834425966499,196.302306679713,84.5321192867856,111.770187392928
"836",547.369941168671,522.691526509696,24.6784146589746,498.013111850722
"837",1003.69218449444,923.082402265557,80.6097822288816,842.472620036675
"838",209.355836665466,169.092383809108,40.2634528563585,128.828930952749
"839",32.5027172819569,6.6149168497296,25.8878004322273,-19.2728835824977
"840",167.571727066541,140.906705646622,26.6650214199194,114.241684226702
"841",155.866524802472,15.0351569763627,140.831367826109,-125.796210849746
"842",571.222587188772,534.965617366291,36.2569698224818,498.708647543809
"843",313.60360252548,295.198137655144,18.4054648703369,276.792672784807
"844",48.1856445846272,4.55946087572139,43.6261837089058,-39.0667228331844
"845",201.301606484831,134.936487937543,66.3651185472877,68.5713693902554
"846",131.634553377186,26.6959220594872,104.938631317699,-78.2427092582119
"847",268.65162819707,36.75076255344,231.90086564363,-195.15010309019
"848",392.496700946702,349.036426092199,43.4602748545028,305.576151237696
"849",86.1519638310929,0.45903871912374,85.6929251119691,-85.2338863928454
"850",113.271485949223,5.67577021623272,107.59571573299,-101.919945516758
"851",158.268656061519,16.0338048326233,142.234851228896,-126.201046396272
"852",219.673369966002,169.719750259761,49.9536197062405,119.766130553521
"853",239.616040706899,200.497770520955,39.1182701859439,161.379500335011
"854",23.232149488146,0.368544010479478,22.8636054776665,-22.495061467187
"855",136.4037062938,96.5132657058434,39.8904405879564,56.622825117887
"856",215.218748803218,125.026013736425,90.1927350667931,34.8332786696321
"857",140.155266137935,32.8809956106812,107.274270527253,-74.3932749165722
"858",57.1789041841461,10.6812912173324,46.4976129668137,-35.8163217494813
"859",49.3979802189757,0.516186491598599,48.8817937273771,-48.3656072357785
"860",150.445520719944,112.218809482868,38.2267112370769,73.9920982457907
"861",403.139229601646,129.936968384344,273.202261217302,-143.265292832958
"862",147.924245596253,6.86763539161179,141.056610204641,-134.18897481303
"863",56.3734543984819,10.4104993790607,45.9629550194212,-35.5524556403605
"864",72.4585142427241,5.75811514906044,66.7003990936637,-60.9422839446032
"865",118.274035134572,13.0861074096953,105.187927724877,-92.1018203151813
"866",74.3433373031696,33.8506631992181,40.4926741039515,-6.64201090473337
"867",80.000071970978,45.6498018382764,34.3502701327017,11.2995317055747
"868",74.0448943507899,23.8801048493389,50.164789501451,-26.2846846521121
"869",207.711773403908,159.210437310003,48.5013360939049,110.709101216098
"870",465.774945445394,407.979789215353,57.795156230041,350.184632985312
"871",231.3028290011,179.077721854667,52.2251071464321,126.852614708235
"872",221.454556836257,6.16694826730047,215.287608568957,-209.120660301656
"873",66.1147308321153,25.9804144466863,40.134316385429,-14.1539019387427
"874",120.806227636921,40.0074920715236,80.7987355653972,-40.7912434938736
"875",302.547823072627,280.449463445978,22.0983596266486,258.35110381933
"876",83.1976865534631,39.0785594432413,44.1191271102218,-5.04056766698044
"877",98.4863114339858,2.3171306409922,96.1691807929936,-93.8520501520014
"878",161.267161153422,116.514658702694,44.7525024507279,71.7621562519665
"879",302.626758060413,206.849900626289,95.7768574341239,111.073043192165
"880",124.38838982454,21.5297309558281,102.858658868712,-81.3289279128834
"881",383.35831872226,307.978705894395,75.3796128278651,232.599093066529
"882",98.1669867776673,15.5766388389286,82.5903479387387,-67.01370909981
"883",371.001783776,124.008966957222,246.992816818778,-122.983849861557
"884",160.554498894314,52.3520688111374,108.202430083176,-55.8503612720387
"885",100.76237437494,69.9730976343314,30.7892767406089,39.1838208937226
"886",110.133653164211,51.593619377144,58.5400337870667,-6.94641440992272
"887",272.440800486605,211.07782128641,61.3629792001951,149.714842086215
"888",81.0705402428849,24.1572197642298,56.9133204786551,-32.7561007144252
"889",438.673887347817,414.962093202916,23.7117941449005,391.250299058016
"890",69.3567582922585,32.8022818911969,36.5544764010615,-3.75219450986464
"891",145.581408209545,12.6262896798764,132.955118529669,-120.328828849793
"892",66.4056375670249,22.4519589663791,43.9536786006458,-21.5017196342667
"893",103.635975284733,54.1867059207959,49.4492693639369,4.73743655685894
"894",321.054498115843,259.438582072868,61.6159160429752,197.822666029893
"895",64.5510778954171,36.5385824321673,28.0124954632498,8.52608696891748
"896",114.088151270361,23.5468981229311,90.5412531474296,-66.9943550244985
"897",92.9047759721524,1.95814677250522,90.9466291996472,-88.988482427142
"898",125.534156045628,86.034924024109,39.4992320215187,46.5356920025904
"899",77.0267130494247,26.9443974431934,50.0823156062314,-23.137918163038
"900",1019.31161450107,939.854766299747,79.4568482013246,860.397918098422
"901",181.782675923643,18.7099572573677,163.072718666276,-144.362761408908
"902",255.52596414879,188.623420047945,66.9025441008453,121.720875947099
"903",57.4219827099827,6.04902972636419,51.3729529836185,-45.3239232572543
"904",232.382115329339,16.3233190283018,216.058796301037,-199.735477272736
"905",551.454835297558,503.173095489743,48.2817398078156,454.891355681927
"906",248.860196025843,42.8107677489035,206.04942827694,-163.238660528036
"907",125.894496040147,83.2928576799383,42.6016383602087,40.6912193197295
"908",300.495573456237,150.346195725656,150.149377730581,0.196817995075605
"909",394.364028416031,380.319552355539,14.0444760604919,366.275076295047
"910",481.813963388087,464.85447483636,16.9594885517267,447.894986284634
"911",430.430736928872,393.70719458607,36.7235423428018,356.983652243269
"912",280.141762906425,219.768493756664,60.3732691497613,159.395224606903
"913",454.107235408384,333.816566616242,120.290668792142,213.525897824099
"914",302.949956835828,43.6078977538249,259.342059082003,-215.734161328178
"915",236.53607265148,186.000765743373,50.5353069081075,135.465458835265
"916",56.2151056122128,27.2075646422867,29.0075409699262,-1.79997632763947
"917",32.4258052440332,0.861472129982985,31.5643331140502,-30.7028609840673
"918",63.0652553821068,27.9059411650634,35.1593142170434,-7.25337305197997
"919",433.88525120381,364.063050591005,69.8222006128054,294.2408499782
"920",100.634754398332,18.5998854854854,82.0348689128469,-63.4349834273616
"921",281.887505214654,178.088135834002,103.799369380652,74.2887664533498
"922",115.004619147853,76.8878683945711,38.1167507532819,38.7711176412892
"923",224.200953480731,188.70025955443,35.5006939263014,153.199565628128
"924",217.279358909952,142.225679948291,75.0536789616606,67.1720009866306
"925",83.0716691576054,18.7844227098028,64.2872464478026,-45.5028237379998
"926",76.4500037630957,1.97609016360027,74.4739135994954,-72.4978234358951
"927",9.77854482380251,0.895157852134882,8.88338697166763,-7.98822911953275
"928",246.977320754943,191.391251119843,55.5860696351005,135.805181484742
"929",104.979921275783,23.05341374819,81.9265075275933,-58.8730937794033
"930",191.930775859904,120.749211460401,71.1815643995025,49.5676470608989
"931",393.693179471189,174.18657812686,219.506601344328,-45.3200232174678
"932",182.727533842627,112.402276892883,70.3252569497436,42.0770199431393
"933",31.7911778725104,1.11696338210169,30.6742144904087,-29.557251108307
"934",157.077779209883,21.0140471551687,136.063732054715,-115.049684899546
"935",51.8802769262503,24.9860241322472,26.8942527940031,-1.90822866175586
"936",104.543486803271,1.83552850250866,102.707958300763,-100.872429798254
"937",423.442864446376,330.253720489636,93.18914395674,237.064576532896
"938",304.445879675461,269.6778855924,34.767994083061,234.909891509339
"939",99.0878765660526,60.7681518609162,38.3197247051364,22.4484271557799
"940",360.980914662568,311.938419133315,49.0424955292534,262.895923604061
"941",314.395647635587,276.691260817613,37.7043868179742,238.986873999638
"942",681.944680172182,580.818454518857,101.126225653325,479.692228865532
"943",170.683837670955,152.347065080628,18.3367725903268,134.010292490301
"944",27.958980160775,4.38981823886546,23.5691619219095,-19.1793436830441
"945",332.120596177767,49.6170850281063,282.50351114966,-232.886426121554
"946",48.4544223926546,23.8835228524903,24.5708995401642,-0.687376687673932
"947",233.693024526444,104.129872919548,129.563151606896,-25.4332786873478
"948",112.304716239856,24.8851129232386,87.4196033166178,-62.5344903933792
"949",266.167299411806,197.294145957827,68.8731534539793,128.420992503847
"950",113.170769283147,16.7805042135129,96.3902650696341,-79.6097608561212
"951",381.525921624297,357.540472450618,23.9854491736784,333.55502327694
"952",200.418864464217,135.54040263042,64.8784618337973,70.6619407966227
"953",55.1684590649453,1.31223538135103,53.8562236835943,-52.5439883022433
"954",185.616273190135,5.77847992567056,179.837793264464,-174.059313338793
"955",144.880911281253,76.5983472220117,68.2825640592417,8.31578316277003
"956",716.800992804108,669.009457788564,47.7915350155439,621.21792277302
"957",105.749986951398,57.144781732455,48.6052052189432,8.53957651351176
"958",451.720024007669,432.409194435673,19.3108295719957,413.098364863677
"959",85.614528657468,17.2181435196685,68.3963851377995,-51.1782416181309
"960",34.4876849598689,9.86885148908101,24.6188334707879,-14.7499819817069
"961",206.218991723454,184.601277978102,21.6177137453521,162.98356423275
"962",522.760483040099,483.60571706935,39.154765970749,444.450951098601
"963",283.806993029169,101.669827110618,182.13716591855,-80.467338807932
"964",203.417621818036,168.570527031523,34.8470947865131,133.72343224501
"965",389.262501339901,357.32997006428,31.9325312756213,325.397438788659
"966",490.840794412509,457.243842266077,33.5969521464319,423.646890119645
"967",81.1713637107472,35.9636882442122,45.207675466535,-9.24398722232283
"968",193.89985091434,154.749910260821,39.1499406535186,115.599969607303
"969",371.30675237921,272.402420909117,98.9043314700933,173.498089439024
"970",433.075330006295,417.103330988178,15.9719990181171,401.131331970061
"971",72.3379186702463,31.9694146054021,40.3685040648442,-8.39908945944211
"972",105.868162723354,24.0397292946502,81.8284334287042,-57.788704134054
"973",175.083783284887,11.4471462976548,163.636636987232,-152.189490689577
"974",126.376392563935,91.10165054751,35.2747420164253,55.8269085310847
"975",60.8893429757155,16.1878937335528,44.7014492421627,-28.5135555086099
"976",251.42701532,191.234975314715,60.1920400052847,131.042935309431
"977",169.645458937004,142.117948011637,27.5275109253665,114.590437086271
"978",128.682820119796,62.9951475835542,65.687672536242,-2.69252495268785
"979",27.918730465314,0.820653246388939,27.0980772189251,-26.2774239725361
"980",213.604593651235,195.116057393456,18.488536257779,176.627521135677
"981",588.02949010357,542.665693958317,45.3637961452531,497.301897813064
"982",123.414615213124,69.7016027765549,53.7130124365691,15.9885903399858
"983",96.8149711925788,6.56822677758495,90.2467444149938,-83.6785176374089
"984",266.014613415296,132.170852043294,133.843761372002,-1.67290932870822
"985",83.7592731128556,28.4949109078058,55.2643622050498,-26.769451297244
"986",72.449123380957,4.59299450603713,67.8561288749199,-63.2631343688827
"987",341.273497901708,321.882456611427,19.3910412902811,302.491415321145
"988",772.06044561015,710.240347974731,61.8200976354186,648.420250339312
"989",248.735728646383,196.530340400061,52.2053882463225,144.324952153738
"990",38.4319227580029,2.08571318797506,36.3462095700279,-34.2604963820528
"991",376.353466490208,324.959052234834,51.3944142553735,273.564637979461
"992",223.025141235526,173.38579681997,49.6393444155565,123.746452404413
"993",90.7575280611505,35.2780388316578,55.4794892294927,-20.201450397835
"994",163.565624332773,108.24289894462,55.3227253881529,52.9201735564673
"995",121.619686190669,57.5136676637073,64.1060185269616,-6.5923508632543
"996",34.8638812102983,6.92215189703374,27.9417293132645,-21.0195774162308
"997",124.469700177518,61.2435065467764,63.2261936307412,-1.98268708396485
"998",85.4596194671999,22.1511033569978,63.3085161102021,-41.1574127532043
"999",335.224110086432,309.480627329473,25.7434827569589,283.737144572514
"1000",64.9341971046091,36.7458301632943,28.1883669413148,8.55746322197943
"1001",289.925407155894,243.675087152593,46.2503200033004,197.424767149293
"1002",73.3508445063088,30.4961306706623,42.8547138356465,-12.3585831649842
"1003",218.287866481452,51.8410930300969,166.446773451356,-114.605680421259
"1004",25.4473677779114,3.99156309893577,21.4558046789757,-17.4642415800399
"1005",77.9940802260201,1.67870924929015,76.3153709767299,-74.6366617274398
"1006",253.17131835133,196.585093530379,56.5862248209506,139.998868709429
"1007",166.4886464563,102.727028007327,63.7616184489724,38.965409558355
"1008",97.6790127874738,48.0055768188387,49.6734359686351,-1.66785914979641
"1009",287.594459774328,258.47173054583,29.1227292284987,229.349001317331
"1010",91.8059912168889,48.8583087987149,42.947682418174,5.91062638054086
"1011",89.2664173951289,49.1692926172991,40.0971247778298,9.07216783946924
"1012",239.940863139197,188.630127026394,51.3107361128029,137.319390913592
"1013",120.951534250776,85.8760970592026,35.0754371915732,50.8006598676294
"1014",681.07233303952,638.338208344251,42.7341246952685,595.604083648983
"1015",27.0073395080551,5.38944204203941,21.6178974660157,-16.2284554239763
"1016",291.553030052586,265.267232818324,26.2857972342622,238.981435584062
"1017",124.245539021263,22.1149994540889,102.130539567174,-80.0155401130855
"1018",158.704375302024,19.5955144176684,139.108860884356,-119.513346466687
"1019",66.3865264831128,16.7310417119672,49.6554847711456,-32.9244430591784
"1020",93.4400139672181,33.1496791698921,60.290334797326,-27.140655627434
"1021",50.0531782979924,4.97545395293951,45.0777243450529,-40.1022703921133
"1022",23.0890948953924,4.14063588537808,18.9484590100143,-14.8078231246362
"1023",281.344422322946,6.56085271954717,274.783569603399,-268.222716883851
"1024",89.993608606104,0.768277390053206,89.2253312160508,-88.4570538259976
"1025",50.7249064674361,17.4503186614049,33.2745878060312,-15.8242691446264
"1026",111.231749525362,26.3575889603179,84.8741605650437,-58.5165716047259
"1027",108.038902213339,15.1793387047424,92.8595635085967,-77.6802248038543
"1028",25.9669373009432,0.871479405167489,25.0954578957757,-24.2239784906082
"1029",193.447812215311,153.755720487023,39.6920917282888,114.063628758734
"1030",174.993966696476,137.298024224717,37.6959424717588,99.6020817529584
"1031",63.6818453023786,0.836343865999508,62.8455014363791,-62.0091575703796
"1032",88.0501322116526,0.738671880482555,87.3114603311701,-86.5727884506875
"1033",246.608902112559,219.047275986927,27.5616261256321,191.485649861295
"1034",227.561230871171,203.187689096231,24.3735417749403,178.814147321291
"1035",36.3713808287735,16.418067274783,19.9533135539905,-3.53524627920744
"1036",184.528848342056,120.405522712748,64.1233256293085,56.282197083439
"1037",73.256170743849,11.6366270938853,61.6195436499637,-49.9829165560783
"1038",177.612548737694,144.460363850133,33.1521848875616,111.308178962571
"1039",95.6254766621935,42.6383126565286,52.987164005665,-10.3488513491364
"1040",298.918488218013,233.019317109086,65.8991711089269,167.120146000159
"1041",116.997252889288,66.9571356856626,50.0401172036256,16.917018482037
"1042",629.954213699907,571.667650901022,58.286562798885,513.381088102137
"1043",135.790088150529,101.115439195915,34.674648954614,66.4407902413012
"1044",81.806048122364,1.18740990187836,80.6186382204857,-79.4312283186073
"1045",53.8255467950698,11.9573709137872,41.8681758812826,-29.9108049674953
"1046",446.75511250162,427.136520739161,19.6185917624587,407.517928976703
"1047",120.828722279289,20.873062924596,99.9556593546931,-79.0825964300972
"1048",331.206188186254,22.3426263083342,308.863561877919,-286.520935569585
"1049",41.1054326999304,11.320012000695,29.7854206992354,-18.4654086985404
"1050",61.0565299909422,32.4369543843289,28.6195756066133,3.81737877771557
"1051",288.9377048532,215.740764744862,73.196940108338,142.543824636524
"1052",210.668913948046,38.412671498713,172.256242449333,-133.84357095062
"1053",93.4707336998183,28.3578728324589,65.1128608673594,-36.7549880349004
"1054",103.274193128489,1.54789958947108,101.726293539018,-100.178393949547
"1055",280.710156285155,218.534178477593,62.1759778075617,156.358200670031
"1056",152.67791945214,65.2801939749648,87.3977254771753,-22.1175315022105
"1057",67.3940514236961,31.3804257020104,36.0136257216858,-4.63320001967543
"1058",213.410705290408,153.914355662644,59.4963496277643,94.4180060348794
"1059",846.559136151445,769.011345827944,77.5477903235017,691.463555504442
"1060",578.718283191906,522.728207645286,55.9900755466203,466.738132098666
"1061",119.946748291395,99.8589376516403,20.0878106397552,79.7711270118851
"1062",269.891774642678,217.77799808818,52.1137765544983,165.664221533681
"1063",201.341181857041,20.2307313472494,181.110450509792,-160.879719162542
"1064",95.2976137858953,48.1401083946476,47.1575053912477,0.982603003399902
"1065",88.6007309183754,16.2177161225413,72.3830147958341,-56.1652986732928
"1066",244.128010987658,49.9287940049732,194.199216982685,-144.270422977711
"1067",54.2337226243535,10.8836139494179,43.3501086749356,-32.4664947255177
"1068",167.201893963648,20.1662714660982,147.03562249755,-126.869351031452
"1069",65.8953938440399,7.33405596419451,58.5613378798453,-51.2272819156508
"1070",248.087389995113,220.907103606693,27.1802863884201,193.726817218272
"1071",144.851058846795,82.6444151021907,62.2066437446041,20.4377713575866
"1072",60.2086214021401,24.330098030949,35.8785233711911,-11.5484253402421
"1073",478.880735153496,421.104586907981,57.7761482455147,363.328438662467
"1074",69.897428664377,29.6781623324209,40.2192663319561,-10.5411039995353
"1075",669.705470122624,636.92302114492,32.7824489777041,604.140572167216
"1076",108.186733987693,23.1254039254127,85.06133006228,-61.9359261368674
"1077",589.456874976057,539.285120967879,50.1717540081781,489.113366959701
"1078",221.306026554137,205.916546495994,15.3894800581434,190.527066437851
"1079",187.936924305131,124.915665038785,63.0212592663466,61.8944057724379
"1080",419.811541207831,402.500004589676,17.3115366181551,385.188467971521
"1081",231.866266029912,206.657061048553,25.2092049813585,181.447856067195
"1082",232.205896080083,181.341699420123,50.8641966599597,130.477502760164
"1083",103.604217154651,29.7607831135356,73.8434340411156,-44.08265092758
"1084",421.861033961565,351.532008148304,70.3290258132614,281.202982335042
"1085",195.924921096341,14.8489481263539,181.075972969988,-166.227024843634
"1086",1098.6055915517,1011.0265136528,87.5790778988996,923.447435753904
"1087",51.9048267177427,26.4354779322609,25.4693487854819,0.966129146779018
"1088",47.2328694045921,12.6796807841791,34.5531886204131,-21.873507836234
"1089",71.0972890224128,22.516273622292,48.5810154001207,-26.0647417778287
"1090",202.135204039591,152.253114541608,49.8820894979828,102.371025043626
"1091",75.4547524574759,37.1239826420362,38.3307698154397,-1.20678717340348
"1092",93.2121125528498,10.9423033881359,82.2698091647139,-71.327505776578
"1093",169.62054361328,155.621922109594,13.9986215036865,141.623300605907
"1094",120.014969275461,101.270757056416,18.7442122190457,82.5265448373699
"1095",284.215430265764,261.610280342889,22.6051499228748,239.005130420014
"1096",657.130288887179,625.010030209025,32.1202586781542,592.88977153087
"1097",71.3627661015898,14.9416827952001,56.4210833063897,-41.4794005111896
"1098",348.321638085197,294.984529421513,53.3371086636841,241.647420757828
"1099",53.3618005168161,12.9083995887174,40.4534009280986,-27.5450013393812
"1100",430.917192900916,405.994880489636,24.9223124112796,381.072568078356
"1101",301.966421571348,241.492539008156,60.473882563192,181.018656444964
"1102",442.8634772761,351.786842556965,91.0766347191359,260.710207837829
"1103",143.454907465741,22.1785402303571,121.276367235384,-99.0978270050269
"1104",105.913099173776,23.2853786069575,82.6277205668186,-59.3423419598611
"1105",62.1908818111393,7.18328823745414,55.0075935736851,-47.824305336231
"1106",135.211453110914,99.9399928036293,35.2714603072849,64.6685324963444
"1107",211.809619093734,134.332039947607,77.4775791461267,56.8544608014802
"1108",35.5227904567816,1.09395875830256,34.4288316984791,-33.3348729401765
"1109",357.597938331646,328.638725898448,28.9592124331985,299.679513465249
"1110",41.3499916325197,3.89607154117517,37.4539200913445,-33.5578485501694
"1111",66.7308935575617,0.303437471398736,66.4274560861629,-66.1240186147642
"1112",181.715346366563,146.209690638847,35.5056557277161,110.704034911131
"1113",375.583300789412,113.016393993268,262.566906796145,-149.550512802877
"1114",88.5486105383731,6.08894524592496,82.4596652924481,-76.3707200465232
"1115",106.758591846978,0.729505420289047,106.029086426689,-105.2995810064
"1116",318.009669771367,24.0271729022127,293.982496869155,-269.955323966942
"1117",257.306861152381,201.037246694801,56.2696144575797,144.767632237222
"1118",49.2260515169119,18.8456916274444,30.3803598894675,-11.5346682620232
"1119",74.6111774991657,17.6777683342324,56.9334091649333,-39.2556408307009
"1120",686.465497196924,651.769288649321,34.6962085476029,617.073080101718
"1121",118.303306233178,70.4097217487266,47.8935844844515,22.5161372642751
"1122",261.183401013248,169.665064971313,91.5183360419348,78.1467289293781
"1123",99.874718846569,32.3480793826547,67.5266394639143,-35.1785600812596
"1124",379.96817557688,329.64189630307,50.3262792738109,279.315617029259
"1125",60.7356239237545,29.9877272160725,30.747896707682,-0.760169491609425
"1126",81.6691100536968,35.43327625196,46.2358338017368,-10.8025575497768
"1127",104.733488713758,18.2157425446633,86.5177461690948,-68.3020036244314
"1128",794.402856599993,724.688231040745,69.7146255592481,654.973605481497
"1129",302.971242945413,172.40429223393,130.566950711483,41.8373415224465
"1130",366.712907442347,312.56743825243,54.1454691899168,258.421969062513
"1131",207.610654842479,157.023474059354,50.5871807831256,106.436293276228
"1132",204.661043928099,150.763347042903,53.8976968851958,96.8656501577075
"1133",1075.32919605198,986.613625900592,88.7155701513847,897.898055749208
"1134",58.1324833679574,16.2581773625959,41.8743060053615,-25.6161286427657
"1135",158.48965197423,112.080170055195,46.4094819190351,65.6706881361601
"1136",250.262497605916,233.198323889079,17.0641737168368,216.134150172242
"1137",53.7435935036292,26.0861763590401,27.6574171445891,-1.57124078554904
"1138",181.386371476569,133.666145066312,47.7202264102567,85.9459186560552
"1139",98.5796295364884,18.7090656941345,79.8705638423539,-61.1614981482194
"1140",80.7710695118888,34.0221520343203,46.7489174775685,-12.7267654432482
"1141",76.83355518605,33.0829388385927,43.7506163474572,-10.6676775088645
"1142",188.617365534874,12.1570791512968,176.460286383577,-164.303207232281
"1143",80.2060830763274,36.0337720601686,44.1723110161588,-8.13853895599013
"1144",137.180919280888,97.8951079060713,39.2858113748165,58.6092965312548
"1145",219.448096006703,200.044437375636,19.4036586310667,180.640778744569
"1146",313.344745799546,257.830137139919,55.5146086596275,202.315528480291
"1147",78.9300459149591,41.258829405322,37.6712165096371,3.58761289568494
"1148",266.019561669889,175.230715165383,90.788846504506,84.4418686608774
"1149",22.844789413594,0.804597138915361,22.0401922746787,-21.2355951357633
"1150",139.47754616634,23.2755345926309,116.202011573709,-92.9264769810782
"1151",417.863201750991,373.438599633781,44.4246021172099,329.013997516571
"1152",196.675463915338,136.537167723125,60.1382961922126,76.3988715309124
"1153",286.915184446708,265.877166482192,21.038017964516,244.839148517676
"1154",80.5211192632584,41.5770438456452,38.9440754176132,2.63296842803202
"1155",520.678279079614,505.783918270573,14.8943608090408,490.889557461532
"1156",85.0821583261426,31.3112983573297,53.7708599688129,-22.4595616114832
"1157",110.891761158256,22.2973876358521,88.5943735224037,-66.2969858865516
"1158",291.280042683339,279.091206056064,12.1888366272751,266.902369428789
"1159",390.231842059978,308.950331906731,81.2815101532464,227.668821753485
"1160",252.1711693375,194.319956229904,57.8512131075962,136.468743122308
"1161",149.985620670817,66.3539632008122,83.6316574700045,-17.2776942691923
"1162",190.112793699099,45.6549717066739,144.457821992425,-98.8028502857509
"1163",24.8160414508855,1.8115242163845,23.004517234501,-21.1929930181165
"1164",589.484202707694,544.883399478703,44.6008032289911,500.282596249712
"1165",36.9675222166355,14.0272870228551,22.9402351937804,-8.91294817092535
"1166",22.9619501299033,2.78704784761346,20.1749022822898,-17.3878544346764
"1167",87.7094623230401,17.2360628349925,70.4733994880476,-53.237336653055
"1168",355.450462174436,115.890661938932,239.559800235504,-123.669138296572
"1169",585.32348247279,560.531171474901,24.792310997889,535.738860477012
"1170",37.0577926872416,5.07965358528023,31.9781391019613,-26.8984855166811
"1171",100.570461156446,15.3123314774091,85.2581296790367,-69.9457982016276
"1172",125.152936307811,80.9758727884258,44.1770635193853,36.7988092690405
"1173",190.179621722554,135.016517581293,55.1631041412612,79.853413440032
"1174",92.1385475911329,57.9514220147175,34.1871255764154,23.764296438302
"1175",35.8316131359609,6.90407619160322,28.9275369443577,-22.0234607527545
"1176",195.344450029708,157.467365567443,37.8770844622643,119.590281105179
"1177",46.5519651184883,21.7477500068516,24.8042151116367,-3.05646510478505
"1178",147.849015894129,0.568879379144886,147.280136514984,-146.711257135839
"1179",160.858060273116,96.1964064825911,64.6616537905247,31.5347526920664
"1180",339.585716030484,19.7771810181136,319.80853501237,-300.031353994257
"1181",122.922107530125,68.7372268381357,54.1848806919894,14.5523461461463
"1182",115.375935844768,54.9617041871053,60.4142316576625,-5.45252747055719
"1183",149.714714110885,127.452382921292,22.2623311895929,105.190051731699
"1184",126.677873049905,100.108185473187,26.5696875767184,73.5384978964687
"1185",983.964665908123,906.657905713157,77.3067601949657,829.351145518191
"1186",104.582909187327,20.598303797353,83.9846053899739,-63.3863015926209
"1187",291.225167171908,87.8669371220212,203.358230049887,-115.491292927866
"1188",84.4285720302755,60.5803275740008,23.8482444562747,36.7320831177261
"1189",322.27692020837,300.229133413748,22.0477867946224,278.181346619125
"1190",387.632065718981,357.425166713468,30.2068990055129,327.218267707955
"1191",40.089037368318,30.1100149852634,9.97902238305466,20.1309926022087
"1192",86.692956860511,10.9449744938822,75.7479823666288,-64.8030078727465
"1193",98.6935488542393,49.7594625161641,48.9340863380752,0.825376178088959
"1194",305.487030251061,270.106191794493,35.3808384565681,234.725353337925
"1195",381.240496747212,21.9204594712975,359.320037275914,-337.399577804617
