Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Autophagosome Maturation (GO:1901096),1/16,0.3221504584829749,0.6083399355538968,0,0,2.7146833681280444,3.0750211547427293,UBQLN4
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587),1/16,0.3221504584829749,0.6083399355538968,0,0,2.7146833681280444,3.0750211547427293,PPP1R16B
GO_Biological_Process_2023,Fatty Acid Beta-Oxidation (GO:0006635),2/49,0.3295140881198943,0.6145050522238735,0,0,1.733552924419122,1.924479803832343,ECHDC2;ACAD11
GO_Biological_Process_2023,Neurogenesis (GO:0022008),2/49,0.3295140881198943,0.6145050522238735,0,0,1.733552924419122,1.924479803832343,CDK6;APEX1
GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),5/158,0.3299147058939641,0.6145050522238735,0,0,1.332438940488476,1.4775696887709586,MAP4K1;DYRK4;PRKCH;PRKCQ;PRKX
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),3/85,0.3342762572237886,0.6145050522238735,0,0,1.4908728332566346,1.6336798303400042,PPP3CC;P2RY11;PLCG1
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),3/85,0.3342762572237886,0.6145050522238735,0,0,1.4908728332566346,1.6336798303400042,CD40LG;TXK;ITGB7
GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),3/85,0.3342762572237886,0.6145050522238735,0,0,1.4908728332566346,1.6336798303400042,SF3A3;NUDT16L1;LSM2
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),2/50,0.3383207061635654,0.6145050522238735,0,0,1.697350069735007,1.8395218064731955,EVL;PLCG1
GO_Biological_Process_2023,tRNA Processing (GO:0008033),2/50,0.3383207061635654,0.6145050522238735,0,0,1.697350069735007,1.8395218064731955,TSEN54;OSGEP
GO_Biological_Process_2023,Negative Regulation Of Cell Projection Organization (GO:0031345),2/50,0.3383207061635654,0.6145050522238735,0,0,1.697350069735007,1.8395218064731955,CIB1;ITM2C
GO_Biological_Process_2023,Positive Regulation Of Cell Death (GO:0010942),2/50,0.3383207061635654,0.6145050522238735,0,0,1.697350069735007,1.8395218064731955,BNIP3;AXIN2
GO_Biological_Process_2023,Regulation Of TORC1 Signaling (GO:1903432),2/50,0.3383207061635654,0.6145050522238735,0,0,1.697350069735007,1.8395218064731955,STAMBPL1;KLHL22
GO_Biological_Process_2023,DNA Modification (GO:0006304),1/17,0.3384318464957097,0.6145050522238735,0,0,2.5448851774530272,2.757211428735116,EXOSC5
GO_Biological_Process_2023,Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861),1/17,0.3384318464957097,0.6145050522238735,0,0,2.5448851774530272,2.757211428735116,PLCG1
GO_Biological_Process_2023,Amyloid Precursor Protein Metabolic Process (GO:0042982),1/17,0.3384318464957097,0.6145050522238735,0,0,2.5448851774530272,2.757211428735116,LDLRAP1
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),1/17,0.3384318464957097,0.6145050522238735,0,0,2.5448851774530272,2.757211428735116,MAD1L1
GO_Biological_Process_2023,Regulation Of Oxidative Phosphorylation (GO:0002082),1/17,0.3384318464957097,0.6145050522238735,0,0,2.5448851774530272,2.757211428735116,SHMT2
GO_Biological_Process_2023,Branched-Chain Amino Acid Catabolic Process (GO:0009083),1/17,0.3384318464957097,0.6145050522238735,0,0,2.5448851774530272,2.757211428735116,MCCC1
GO_Biological_Process_2023,Regulation Of Protein Sumoylation (GO:0033233),1/17,0.3384318464957097,0.6145050522238735,0,0,2.5448851774530272,2.757211428735116,SAE1
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),1/17,0.3384318464957097,0.6145050522238735,0,0,2.5448851774530272,2.757211428735116,IL7R
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),1/17,0.3384318464957097,0.6145050522238735,0,0,2.5448851774530272,2.757211428735116,RPL17
GO_Biological_Process_2023,Cellular Response To Unfolded Protein (GO:0034620),1/17,0.3384318464957097,0.6145050522238735,0,0,2.5448851774530272,2.757211428735116,BAG3
